2000	0.013603925704956	90112
4000	0.013183116912842	172032
6000	0.013328790664673	294912
8000	0.012887954711914	319488
10000	0.013488054275513	425984
12000	0.013381958007812	565248
14000	0.012798070907593	606208
16000	0.013077020645142	614400
18000	0.013139963150024	655360
20000	0.014558076858521	835584
22000	0.016105890274048	983040
24000	0.013264179229736	1073152
26000	0.013077974319458	1138688
28000	0.013190031051636	1171456
30000	0.013773918151855	1196032
32000	0.013753890991211	1196032
34000	0.013556957244873	1261568
36000	0.013749122619629	1343488
38000	0.014214038848877	1523712
40000	0.01388692855835	1646592
42000	0.014110088348389	1802240
44000	0.014240026473999	1941504
46000	0.013741016387939	2072576
48000	0.013370037078857	2154496
50000	0.013806819915771	2236416
52000	0.013571977615356	2285568
54000	0.013607025146484	2310144
56000	0.013438940048218	2326528
58000	0.013113021850586	2351104
60000	0.013605117797852	2383872
62000	0.013104200363159	2400256
64000	0.014308929443359	2424832
66000	0.0157630443573	2465792
68000	0.017703056335449	2564096
70000	0.014734029769897	2646016
72000	0.017367124557495	2744320
74000	0.015449047088623	2842624
76000	0.030543088912964	3014656
78000	0.018194913864136	3129344
80000	0.015094995498657	3276800
82000	0.015054941177368	3399680
84000	0.015144109725952	3563520
86000	0.018331050872803	3678208
88000	0.018402099609375	3891200
90000	0.026429891586304	4014080
92000	0.02095103263855	4112384
94000	0.022972822189331	4243456
96000	0.019492864608765	4333568
98000	0.017332077026367	4390912
100000	0.017194986343384	4440064
102000	0.013914823532104	4505600
104000	0.015324115753174	4538368
106000	0.014513969421387	4571136
108000	0.014379978179932	4620288
110000	0.013714075088501	4628480
112000	0.013682126998901	4636672
114000	0.016318082809448	4644864
116000	0.017353057861328	4661248
118000	0.01317286491394	4685824
120000	0.013667106628418	4702208
122000	0.013983964920044	4743168
124000	0.013942003250122	4767744
126000	0.01404595375061	4849664
128000	0.014693975448608	4907008
130000	0.014292001724243	4956160
132000	0.013741016387939	4988928
134000	0.014685869216919	5079040
136000	0.014354944229126	5177344
138000	0.014714002609253	5242880
140000	0.014801979064941	5308416
142000	0.014940023422241	5423104
144000	0.029678821563721	5521408
146000	0.018723011016846	5603328
148000	0.015953063964844	5718016
150000	0.015314102172852	5873664
152000	0.015414953231812	6029312
154000	0.016032218933105	6144000
156000	0.014961004257202	6258688
158000	0.014856100082397	6438912
160000	0.016225814819336	6578176
162000	0.01512598991394	6651904
