2000	0.016221046447754	16384
4000	0.022423028945923	16384
6000	0.0210120677948	16384
8000	0.027127027511597	16384
10000	0.019858121871948	16384
12000	0.028044939041138	16384
14000	0.01095986366272	16384
16000	0.0098049640655518	16384
18000	0.012948036193848	16384
20000	0.0083458423614502	16384
22000	0.0084171295166016	16384
24000	0.011450052261353	16384
26000	0.0097000598907471	16384
28000	0.015442132949829	16384
30000	0.010514974594116	16384
32000	0.0095798969268799	16384
34000	0.012277841567993	16384
36000	0.011144876480103	16384
38000	0.0099880695343018	16384
40000	0.011910915374756	16384
42000	0.0074329376220703	16384
44000	0.0093989372253418	16384
46000	0.0089519023895264	16384
48000	0.0084459781646729	16384
50000	0.013664960861206	16384
52000	0.010262012481689	16384
54000	0.010215044021606	16384
56000	0.009472131729126	16384
58000	0.0093660354614258	16384
60000	0.010005950927734	16384
62000	0.012948036193848	16384
64000	0.013623952865601	16384
66000	0.010612010955811	16384
68000	0.014572858810425	16384
70000	0.011193990707397	16384
72000	0.011712789535522	16384
74000	0.010116815567017	16384
76000	0.011933088302612	16384
78000	0.020328044891357	16384
80000	0.010308980941772	16384
82000	0.011513948440552	16384
84000	0.009782075881958	16384
86000	0.010268926620483	16384
88000	0.0083239078521729	16384
90000	0.0099811553955078	16384
92000	0.0090150833129883	16384
94000	0.0092020034790039	16384
96000	0.0083141326904297	16384
98000	0.010059118270874	16384
100000	0.009145975112915	16384
102000	0.010705947875977	16384
104000	0.0095489025115967	16384
106000	0.012734889984131	16384
108000	0.010456800460815	16384
110000	0.0094790458679199	16384
112000	0.012692213058472	16384
114000	0.01176905632019	16384
116000	0.0098228454589844	16384
118000	0.017910003662109	16384
120000	0.009951114654541	16384
122000	0.0089571475982666	16384
124000	0.012276887893677	16384
126000	0.013381004333496	16384
128000	0.011400938034058	16384
130000	0.014362096786499	16384
132000	0.012403964996338	16384
134000	0.011865139007568	16384
136000	0.012570858001709	16384
138000	0.011148929595947	16384
140000	0.012315988540649	16384
142000	0.014344930648804	16384
144000	0.010419845581055	16384
146000	0.01223611831665	16384
148000	0.011210918426514	16384
150000	0.011537075042725	16384
152000	0.012152910232544	16384
154000	0.012229919433594	16384
156000	0.010672807693481	16384
158000	0.013417959213257	16384
160000	0.0096809864044189	16384
162000	0.011882066726685	16384
164000	0.013338088989258	16384
166000	0.012891054153442	16384
168000	0.010276079177856	16384
170000	0.011352062225342	16384
172000	0.011479139328003	16384
174000	0.011909961700439	16384
176000	0.010735034942627	16384
178000	0.0092461109161377	16384
180000	0.0097610950469971	16384
182000	0.011039972305298	16384
184000	0.012915134429932	16384
186000	0.010005950927734	16384
188000	0.011444091796875	16384
190000	0.011718034744263	16384
192000	0.014929056167603	16384
194000	0.010242938995361	16384
196000	0.01033091545105	16384
198000	0.012211799621582	16384
200000	0.0091900825500488	16384
202000	0.0089800357818604	16384
204000	0.0092859268188477	16384
206000	0.010998964309692	16384
208000	0.012828826904297	16384
210000	0.010101079940796	16384
212000	0.0093948841094971	16384
214000	0.0079989433288574	16384
216000	0.01200008392334	16384
218000	0.0093529224395752	16384
220000	0.0093438625335693	16384
222000	0.013017177581787	13156352
224000	0.010207891464233	13156352
226000	0.0097219944000244	13156352
228000	0.0098378658294678	13156352
230000	0.0099971294403076	13156352
232000	0.010088920593262	13156352
234000	0.009437084197998	13156352
236000	0.011803150177002	13156352
238000	0.01164984703064	13156352
240000	0.010749101638794	13156352
242000	0.0098412036895752	13156352
244000	0.010254859924316	13156352
246000	0.0098350048065186	13156352
248000	0.010271072387695	13156352
250000	0.0099418163299561	13156352
252000	0.011420965194702	13156352
254000	0.0098559856414795	13156352
256000	0.010229110717773	13156352
258000	0.010014057159424	13156352
260000	0.01111912727356	13156352
262000	0.010113000869751	13156352
264000	0.012995958328247	13156352
266000	0.0093870162963867	13156352
268000	0.0099799633026123	13156352
270000	0.0092840194702148	13156352
272000	0.0091149806976318	13156352
274000	0.010380983352661	13156352
276000	0.01016092300415	13156352
278000	0.011311054229736	13156352
280000	0.0099940299987793	13156352
282000	0.018717050552368	13156352
284000	0.0098080635070801	13156352
286000	0.010808944702148	13156352
288000	0.010126829147339	13156352
290000	0.011991024017334	13156352
292000	0.0096101760864258	13156352
294000	0.013146877288818	13156352
296000	0.010086059570312	13156352
298000	0.010071039199829	13156352
300000	0.0096690654754639	13156352
302000	0.01003098487854	13156352
304000	0.029035091400146	13156352
306000	0.010617017745972	13156352
308000	0.010318040847778	13156352
310000	0.0099658966064453	13156352
312000	0.0093350410461426	13156352
314000	0.010156869888306	13156352
316000	0.0096139907836914	13156352
318000	0.011309146881104	13156352
320000	0.010098934173584	13156352
322000	0.0099029541015625	13156352
324000	0.008491039276123	13156352
326000	0.012279987335205	13156352
328000	0.0094599723815918	13156352
330000	0.0099670886993408	13156352
332000	0.0099818706512451	13156352
334000	0.0084319114685059	13156352
336000	0.017994165420532	13156352
338000	0.0099549293518066	13156352
340000	0.011662006378174	13156352
342000	0.011044025421143	13156352
344000	0.013330936431885	13156352
346000	0.0098028182983398	13156352
348000	0.017183065414429	13156352
350000	0.0092089176177979	13156352
352000	0.0097551345825195	13156352
354000	0.0099501609802246	13156352
356000	0.010830163955688	13156352
358000	0.010020017623901	13156352
360000	0.011074066162109	13156352
362000	0.0097250938415527	13156352
364000	0.010278940200806	13156352
366000	0.010499954223633	13156352
368000	0.0094048976898193	13156352
370000	0.016433954238892	13156352
372000	0.012341022491455	13156352
374000	0.011165142059326	13156352
376000	0.0098769664764404	13156352
378000	0.011512994766235	13156352
